Country,Type,Coverage,OdName,Year,Migrants,Flow,dLat,dLong,oLat,oLong
Germany,Immigrants,Both,Turkey,1980,213126,Turkey - Germany,51.5,10.5,39.059012,34.911546
Germany,Immigrants,Both,Italy,1980,88865,Italy - Germany,51.5,10.5,42.833333,12.833333
Germany,Immigrants,Both,Poland,1980,67940,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1980,56680,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Australia,Immigrants,Both,United Kingdom,1980,43540,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
United States,Immigrants,Foreigners,Vietnam,1980,43483,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
United States,Immigrants,Foreigners,Philippines,1980,42316,Philippines - United States,39.828175,-98.5795,13.0,122.0
Australia,Immigrants,Both,New Zealand,1980,34370,New Zealand - Australia,-25.0,135.0,-42.0,174.0
United States,Immigrants,Foreigners,"Korea, Rep.",1980,32320,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
Germany,Immigrants,Both,Austria,1980,27849,Austria - Germany,51.5,10.5,47.333333,13.333333
Germany,Immigrants,Both,Poland,1981,135278,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1981,101268,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Turkey,1981,84711,Turkey - Germany,51.5,10.5,39.059012,34.911546
Germany,Immigrants,Both,Italy,1981,67567,Italy - Germany,51.5,10.5,42.833333,12.833333
Australia,Immigrants,Both,United Kingdom,1981,57050,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
United States,Immigrants,Foreigners,Vietnam,1981,55631,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
United States,Immigrants,Foreigners,Philippines,1981,43772,Philippines - United States,39.828175,-98.5795,13.0,122.0
Italy,Immigrants,Both,Switzerland,1981,37174,Switzerland - Italy,42.833333,12.833333,47.0,8.0
Australia,Immigrants,Both,New Zealand,1981,34440,New Zealand - Australia,-25.0,135.0,-42.0,174.0
United States,Immigrants,Foreigners,"Korea, Rep.",1981,32663,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
United States,Immigrants,Foreigners,Vietnam,1982,72553,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
Germany,Immigrants,Both,Poland,1982,58786,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1982,56106,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Australia,Immigrants,Both,United Kingdom,1982,51730,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
United States,Immigrants,Foreigners,Philippines,1982,45102,Philippines - United States,39.828175,-98.5795,13.0,122.0
Germany,Immigrants,Both,Italy,1982,43834,Italy - Germany,51.5,10.5,42.833333,12.833333
Germany,Immigrants,Both,Turkey,1982,43140,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,Lao PDR,1982,36528,Lao PDR - United States,39.828175,-98.5795,18.0,105.0
United States,Immigrants,Foreigners,"Korea, Rep.",1982,31724,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
United States,Immigrants,Foreigners,China,1982,27100,China - United States,39.828175,-98.5795,35.0,105.0
United States,Immigrants,Foreigners,Mexico,1983,59079,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Poland,1983,55525,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Philippines,1983,41546,Philippines - United States,39.828175,-98.5795,13.0,122.0
Germany,Immigrants,Both,Italy,1983,38491,Italy - Germany,51.5,10.5,42.833333,12.833333
United States,Immigrants,Foreigners,Vietnam,1983,37560,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
United States,Immigrants,Foreigners,"Korea, Rep.",1983,33339,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
Australia,Immigrants,Both,United Kingdom,1983,31660,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
Germany,Immigrants,Both,Turkey,1983,28345,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,China,1983,25777,China - United States,39.828175,-98.5795,35.0,105.0
United States,Immigrants,Foreigners,India,1983,25451,India - United States,39.828175,-98.5795,20.0,77.0
Germany,Immigrants,Both,Poland,1984,82433,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1984,57557,Mexico - United States,39.828175,-98.5795,23.0,-102.0
United States,Immigrants,Foreigners,Philippines,1984,42768,Philippines - United States,39.828175,-98.5795,13.0,122.0
Germany,Immigrants,Both,Italy,1984,40238,Italy - Germany,51.5,10.5,42.833333,12.833333
United States,Immigrants,Foreigners,Vietnam,1984,37236,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
Germany,Immigrants,Both,Turkey,1984,34647,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,"Korea, Rep.",1984,33042,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
Australia,Immigrants,Both,United Kingdom,1984,25150,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
United States,Immigrants,Foreigners,India,1984,24964,India - United States,39.828175,-98.5795,20.0,77.0
Germany,Immigrants,Both,United States,1984,24172,United States - Germany,51.5,10.5,39.828175,-98.5795
Germany,Immigrants,Both,Poland,1985,89686,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1985,61077,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Turkey,1985,48095,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,Philippines,1985,47978,Philippines - United States,39.828175,-98.5795,13.0,122.0
Germany,Immigrants,Both,Italy,1985,41948,Italy - Germany,51.5,10.5,42.833333,12.833333
United States,Immigrants,Foreigners,"Korea, Rep.",1985,35253,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
United States,Immigrants,Foreigners,Vietnam,1985,31895,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
Australia,Immigrants,Both,United Kingdom,1985,27630,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
Australia,Immigrants,Both,New Zealand,1985,27070,New Zealand - Australia,-25.0,135.0,-42.0,174.0
Germany,Immigrants,Both,United States,1985,26291,United States - Germany,51.5,10.5,39.828175,-98.5795
Germany,Immigrants,Both,Poland,1986,105384,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1986,66533,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Turkey,1986,62958,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,Philippines,1986,52558,Philippines - United States,39.828175,-98.5795,13.0,122.0
Germany,Immigrants,Both,Italy,1986,49243,Italy - Germany,51.5,10.5,42.833333,12.833333
Australia,Immigrants,Both,United Kingdom,1986,35910,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
United States,Immigrants,Foreigners,"Korea, Rep.",1986,35776,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
United States,Immigrants,Foreigners,Cuba,1986,33114,Cuba - United States,39.828175,-98.5795,22.0,-79.5
Australia,Immigrants,Both,New Zealand,1986,31240,New Zealand - Australia,-25.0,135.0,-42.0,174.0
United States,Immigrants,Foreigners,Vietnam,1986,29993,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
Germany,Immigrants,Both,Poland,1987,158226,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1987,72351,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Turkey,1987,67136,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,Philippines,1987,50060,Philippines - United States,39.828175,-98.5795,13.0,122.0
Germany,Immigrants,Both,Italy,1987,48005,Italy - Germany,51.5,10.5,42.833333,12.833333
Australia,Immigrants,Both,United Kingdom,1987,38980,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
United States,Immigrants,Foreigners,"Korea, Rep.",1987,35849,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
Australia,Immigrants,Both,New Zealand,1987,31610,New Zealand - Australia,-25.0,135.0,-42.0,174.0
United States,Immigrants,Foreigners,Cuba,1987,28916,Cuba - United States,39.828175,-98.5795,22.0,-79.5
United States,Immigrants,Foreigners,India,1987,27803,India - United States,39.828175,-98.5795,20.0,77.0
Germany,Immigrants,Both,Poland,1988,313792,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1988,95039,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Turkey,1988,79244,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,Philippines,1988,50697,Philippines - United States,39.828175,-98.5795,13.0,122.0
Australia,Immigrants,Both,United Kingdom,1988,45550,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
Germany,Immigrants,Both,Italy,1988,44549,Italy - Germany,51.5,10.5,42.833333,12.833333
Australia,Immigrants,Both,New Zealand,1988,43960,New Zealand - Australia,-25.0,135.0,-42.0,174.0
United States,Immigrants,Foreigners,Haiti,1988,34806,Haiti - United States,39.828175,-98.5795,19.0,-72.416667
United States,Immigrants,Foreigners,"Korea, Rep.",1988,34703,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
Germany,Immigrants,Both,Greece,1988,34123,Greece - Germany,51.5,10.5,39.0,22.0
Germany,Immigrants,Both,Poland,1989,455075,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1989,405172,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Turkey,1989,86643,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,El Salvador,1989,57878,El Salvador - United States,39.828175,-98.5795,13.833333,-88.916667
United States,Immigrants,Foreigners,Philippines,1989,57034,Philippines - United States,39.828175,-98.5795,13.0,122.0
Australia,Immigrants,Both,United Kingdom,1989,44620,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
Germany,Immigrants,Both,Italy,1989,43061,Italy - Germany,51.5,10.5,42.833333,12.833333
United States,Immigrants,Foreigners,Vietnam,1989,37739,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
United States,Immigrants,Foreigners,"Korea, Rep.",1989,34222,"Korea, Rep. - United States",39.828175,-98.5795,37.0,127.5
Australia,Immigrants,Both,New Zealand,1989,34060,New Zealand - Australia,-25.0,135.0,-42.0,174.0
United States,Immigrants,Foreigners,Mexico,1990,679068,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Poland,1990,300693,Poland - Germany,51.5,10.5,52.0,20.0
Germany,Immigrants,Both,Romania,1990,174388,Romania - Germany,51.5,10.5,46.0,25.0
Germany,Immigrants,Both,Turkey,1990,84592,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,El Salvador,1990,80173,El Salvador - United States,39.828175,-98.5795,13.833333,-88.916667
United States,Immigrants,Foreigners,Philippines,1990,63756,Philippines - United States,39.828175,-98.5795,13.0,122.0
United States,Immigrants,Foreigners,Vietnam,1990,48792,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
Australia,Immigrants,Both,United Kingdom,1990,45860,United Kingdom - Australia,-25.0,135.0,54.0,-4.0
United States,Immigrants,Foreigners,Dominican Republic,1990,42195,Dominican Republic - United States,39.828175,-98.5795,19.0,-70.666667
Germany,Immigrants,Both,Italy,1990,39679,Italy - Germany,51.5,10.5,42.833333,12.833333
United States,Immigrants,Foreigners,Mexico,1991,946167,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Russian Federation,Immigrants,Both,Ukraine,1991,210121,Ukraine - Russian Federation,60.0,100.0,49.0,32.0
Germany,Immigrants,Both,Poland,1991,145663,Poland - Germany,51.5,10.5,52.0,20.0
Russian Federation,Immigrants,Both,Kazakhstan,1991,128906,Kazakhstan - Russian Federation,60.0,100.0,48.0,68.0
Germany,Immigrants,Both,Romania,1991,84165,Romania - Germany,51.5,10.5,46.0,25.0
Germany,Immigrants,Both,Turkey,1991,82818,Turkey - Germany,51.5,10.5,39.059012,34.911546
Russian Federation,Immigrants,Both,Uzbekistan,1991,69149,Uzbekistan - Russian Federation,60.0,100.0,41.707542,63.84911
United States,Immigrants,Foreigners,Philippines,1991,63596,Philippines - United States,39.828175,-98.5795,13.0,122.0
United States,Immigrants,Foreigners,Vietnam,1991,55307,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
Russian Federation,Immigrants,Both,Azerbaijan,1991,47951,Azerbaijan - Russian Federation,60.0,100.0,40.5,47.5
United States,Immigrants,Foreigners,Mexico,1992,213802,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Russian Federation,Immigrants,Both,Ukraine,1992,199355,Ukraine - Russian Federation,60.0,100.0,49.0,32.0
Russian Federation,Immigrants,Both,Kazakhstan,1992,183891,Kazakhstan - Russian Federation,60.0,100.0,48.0,68.0
Germany,Immigrants,Both,Poland,1992,143709,Poland - Germany,51.5,10.5,52.0,20.0
Germany,Immigrants,Both,Romania,1992,121291,Romania - Germany,51.5,10.5,46.0,25.0
Russian Federation,Immigrants,Both,Uzbekistan,1992,112442,Uzbekistan - Russian Federation,60.0,100.0,41.707542,63.84911
Germany,Immigrants,Both,Kazakhstan,1992,86864,Kazakhstan - Germany,51.5,10.5,48.0,68.0
Germany,Immigrants,Both,Russian Federation,1992,84509,Russian Federation - Germany,51.5,10.5,60.0,100.0
Germany,Immigrants,Both,Turkey,1992,81404,Turkey - Germany,51.5,10.5,39.059012,34.911546
United States,Immigrants,Foreigners,Vietnam,1992,77735,Vietnam - United States,39.828175,-98.5795,16.166667,107.833333
Russian Federation,Immigrants,Both,Kazakhstan,1993,195672,Kazakhstan - Russian Federation,60.0,100.0,48.0,68.0
Russian Federation,Immigrants,Both,Ukraine,1993,189409,Ukraine - Russian Federation,60.0,100.0,49.0,32.0
United States,Immigrants,Foreigners,Mexico,1993,126561,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Bosnia and Herzegovina,1993,107422,Bosnia and Herzegovina - Germany,51.5,10.5,44.25,17.833333
Germany,Immigrants,Both,Kazakhstan,1993,107076,Kazakhstan - Germany,51.5,10.5,48.0,68.0
Russian Federation,Immigrants,Both,Kyrgyz Republic,1993,96814,Kyrgyz Republic - Russian Federation,60.0,100.0,41.0,75.0
Russian Federation,Immigrants,Both,Uzbekistan,1993,91164,Uzbekistan - Russian Federation,60.0,100.0,41.707542,63.84911
Germany,Immigrants,Both,Romania,1993,86559,Romania - Germany,51.5,10.5,46.0,25.0
Germany,Immigrants,Both,Russian Federation,1993,85451,Russian Federation - Germany,51.5,10.5,60.0,100.0
Germany,Immigrants,Both,Poland,1993,81740,Poland - Germany,51.5,10.5,52.0,20.0
Russian Federation,Immigrants,Both,Kazakhstan,1994,346363,Kazakhstan - Russian Federation,60.0,100.0,48.0,68.0
Russian Federation,Immigrants,Both,Ukraine,1994,247351,Ukraine - Russian Federation,60.0,100.0,49.0,32.0
Russian Federation,Immigrants,Both,Uzbekistan,1994,146670,Uzbekistan - Russian Federation,60.0,100.0,41.707542,63.84911
United States,Immigrants,Foreigners,Mexico,1994,111398,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Russian Federation,Immigrants,Both,Georgia,1994,66847,Georgia - Russian Federation,60.0,100.0,41.999981,43.499905
Russian Federation,Immigrants,Both,Kyrgyz Republic,1994,66489,Kyrgyz Republic - Russian Federation,60.0,100.0,41.0,75.0
United States,Immigrants,Foreigners,China,1994,53985,China - United States,39.828175,-98.5795,35.0,105.0
United States,Immigrants,Foreigners,Philippines,1994,53535,Philippines - United States,39.828175,-98.5795,13.0,122.0
United States,Immigrants,Foreigners,Dominican Republic,1994,51189,Dominican Republic - United States,39.828175,-98.5795,19.0,-70.666667
Russian Federation,Immigrants,Both,Azerbaijan,1994,49495,Azerbaijan - Russian Federation,60.0,100.0,40.5,47.5
Russian Federation,Immigrants,Both,Kazakhstan,1995,241427,Kazakhstan - Russian Federation,60.0,100.0,48.0,68.0
Russian Federation,Immigrants,Both,Ukraine,1995,188443,Ukraine - Russian Federation,60.0,100.0,49.0,32.0
Germany,Immigrants,Both,Kazakhstan,1995,123277,Kazakhstan - Germany,51.5,10.5,48.0,68.0
Russian Federation,Immigrants,Both,Uzbekistan,1995,112312,Uzbekistan - Russian Federation,60.0,100.0,41.707542,63.84911
Germany,Immigrants,Both,Russian Federation,1995,107377,Russian Federation - Germany,51.5,10.5,60.0,100.0
Germany,Immigrants,Both,Poland,1995,99706,Poland - Germany,51.5,10.5,52.0,20.0
United States,Immigrants,Foreigners,Mexico,1995,89932,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Turkey,1995,74558,Turkey - Germany,51.5,10.5,39.059012,34.911546
Germany,Immigrants,Both,Bosnia and Herzegovina,1995,55473,Bosnia and Herzegovina - Germany,51.5,10.5,44.25,17.833333
Russian Federation,Immigrants,Both,Georgia,1995,51412,Georgia - Russian Federation,60.0,100.0,41.999981,43.499905
Russian Federation,Immigrants,Both,Kazakhstan,1996,172860,Kazakhstan - Russian Federation,60.0,100.0,48.0,68.0
Russian Federation,Immigrants,Both,Ukraine,1996,170928,Ukraine - Russian Federation,60.0,100.0,49.0,32.0
United States,Immigrants,Foreigners,Mexico,1996,163556,Mexico - United States,39.828175,-98.5795,23.0,-102.0
Germany,Immigrants,Both,Kazakhstan,1996,98137,Kazakhstan - Germany,51.5,10.5,48.0,68.0
Germany,Immigrants,Both,Poland,1996,91314,Poland - Germany,51.5,10.5,52.0,20.0
